NNP,NNP,",",CD,NNS,JJ,",",MD,VB,DT,NN,IN,DT,JJ,NN,NNP,CD,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNP,NNP,VBZ,NN,IN,NNP,NNP,",",DT,NNP,VBG,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,DT,NN,",",DT,NN,VBZ,IN,NNS,IN,DT,NNS,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
``,WP,-NONE-,VBZ,RB,VBG,.,'',VBZ,-NONE-,DT,JJ,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
``,NNP,VBZ,VBG,",",'',DT,NN,VBZ,RP,",",IN,``,DT,NN,IN,NNP,POS,NN,:,VBD,NN,NN,",",VBD,VBN,-NONE-,RP,CC,VBD,DT,NN,.,'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNP,NNP,POS,JJ,NN,VBZ,IN,NNP,NNP,POS,VBZ,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WP,-NONE-,VBZ,VBG,DT,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNP,NNP,",",DT,JJ,NN,IN,NNP,NNP,POS,NNP,NNP,",",VBZ,-NONE-,PRP,VBZ,DT,NN,IN,DT,NN,WDT,-NONE-,VBZ,JJ,CC,RB,RB,JJ,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNS,VBD,VBN,-NONE-,IN,DT,NNP,NN,",",DT,NN,VBD,VBN,-NONE-,",",CC,EX,VBZ,DT,NN,-NONE-,DT,NNS,VBD,DT,JJ,NN,TO,DT,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RB,RB,",",VBG,TO,NNP,NNP,",",DT,NN,VBD,``,VBG,'',IN,PRP,VBD,NNS,IN,NNP,NNP,POS,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC,PRP,VBZ,VBG,IN,DT,JJ,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,CD,",",IN,NN,TO,DT,NN,NN,IN,NNP,NNP,NNP,",",NNP,NNP,NNP,NNP,IN,NNP,NNP,VBD,IN,NN,-NONE-,VBG,",",``,IN,PRP,VBP,-NONE-,TO,VB,DT,NN,NNS,JJ,",",NNP,VBZ,PRP$,NN,.,'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,NN,IN,DT,NNP,NNP,IN,NNP,VBD,VBN,-NONE-,IN,$,CD,-NONE-,",",RB,$,CD,-NONE-,IN,DT,JJ,NN,JJ,NNP,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNS,RB,VBP,VBN,-NONE-,IN,$,CD,-NONE-,",",NN,-NONE-,",",CC,$,CD,-NONE-,",",VBN,-NONE-,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,JJ,NN,IN,DT,JJ,NN,IN,DT,NN,VBZ,$,CD,-NONE-,",",-NONE-,VBN,-NONE-,NNP,CD,",",CD,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JJ,NN,IN,NNP,NNP,VBZ,VBG,DT,NN,IN,JJ,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNS,IN,NNS,CC,NN,NNS,IN,DT,NNP,VBP,IN,JJ,NN,MD,VB,DT,JJ,NN,IN,JJ,JJ,NNS,VBP,VBN,-NONE-,IN,NNS,CC,NNS,IN,NNS,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC,NNP,POS,NN,IN,DT,NN,RB,VBZ,VBG,NNS,IN,NN,CC,VBG,JJ,NN,NNS,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,NN,IN,JJ,NNS,VBZ,VBN,IN,NN,``,DT,NN,WRB,DT,NNS,MD,VB,VBN,-NONE-,RP,IN,DT,JJ,JJ,NN,NN,-NONE-,",",'',VBZ,-NONE-,-NONE-,NNP,NNP,",",NN,NN,IN,NNP,NNP,NNP,NNP,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,DT,JJ,CD,NNS,",",JJ,NNS,VBP,VBN,PRP$,NNS,IN,NNP,TO,$,CD,CD,-NONE-,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,NNP,",",IN,NN,",",DT,NN,POS,NNP,IN,NNP,VBD,$,CD,CD,-NONE-,IN,JJ,NN,-NONE-,IN,CD,",",CD,NNS,DT,NNP,NN,NN,IN,DT,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNP,POS,NN,IN,NNP,NNP,RB,VBZ,JJ,NNS,IN,JJ,NN,CC,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNP,POS,JJ,JJ,NNS,VBP,VBG,NNP,POS,NN,CC,VBG,NN,IN,DT,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,NNP,CC,NNP,NNP,",",VBG,NNS,VBP,VBG,NNS,TO,VB,JJ,JJ,NNS,IN,JJ,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,NNS,",",VBN,-NONE-,IN,NNP,POS,``,JJ,NNS,",",'',RB,VBP,VBG,TO,NNP,NNP,POS,NN,",",CC,PRP$,NN,MD,VB,JJ,TO,NNP,POS,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,JJ,NNS,JJ,IN,NNP,CC,NNP,",",DT,NN,MD,VB,JJ,NNS,CC,VB,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC,JJ,NNS,POS,JJ,NNS,IN,PRP$,JJ,NN,IN,NNP,IN,DT,JJ,NN,IN,DT,NN,VBP,PRP,JJ,IN,-NONE-,VBG,IN,JJ,JJ,NN,RB,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,IN,NN,NNS,IN,NNP,",",DT,NNP,VBZ,NNP,TO,VB,JJ,NNS,IN,DT,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC,PRP,VBZ,-NONE-,VBG,JJ,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,DT,VBG,NN,",",NNS,VBP,-NONE-,-NONE-,",",JJ,NNS,MD,VB,VBN,-NONE-,IN,NNP,VBZ,TO,NNS,IN,PRP$,JJ,NN,IN,DT,NN,POS,JJ,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNP,POS,VBG,NN,IN,NNP,NNP,VBZ,NN,IN,PRP$,JJ,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,DT,NN,NN,",",JJ,NNS,VBD,IN,JJ,NN,IN,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,DT,NNS,",",-NONE-,VBN,-NONE-,IN,VBG,NN,NNS,CC,DT,JJ,NNS,",",DT,NNS,MD,RB,VB,PRP,IN,NNS,IN,NNS,IN,DT,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-NONE-,TO,VB,DT,NN,",",JJ,JJ,NNS,MD,VB,-NONE-,TO,VB,JJ,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,NNS,POS,JJ,NNS,``,MD,VB,VBN,-NONE-,IN,DT,NN,-NONE-,-NONE-,RB,TO,VB,PRP$,JJS,NN,NN,",",JJS,JJ,NN,CC,JJS,NN,-NONE-,",",'',VBZ,-NONE-,-NONE-,NNP,NNP,",",NN,IN,DT,JJ,NN,CC,NN,NN,IN,DT,NNP,IN,NNP,NNP,POS,NNP,NNP,IN,NNP,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JJ,NN,MD,VB,-NONE-,VB,NNP,NNP,IN,DT,RBR,JJ,JJ,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC,",",NNS,VBP,-NONE-,-NONE-,",",JJ,NN,VBZ,RB,JJ,-NONE-,TO,VB,DT,NNP,NNP,NNP,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RB,",",JJ,NN,MD,VB,NN,IN,JJ,NNS,",",VBZ,-NONE-,-NONE-,NNP,NNP,",",DT,NN,IN,JJ,JJ,NNS,IN,DT,NNP,NNP,NNP,IN,NNP,CC,NNP,NNP,IN,NNP,NNP,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,NNS,",",IN,NN,",",DT,JJ,NN,MD,VB,NN,NN,NNS,IN,NNP,",",VB,DT,NNS,IN,NNP,CC,VB,PRP,TO,NNP,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
``,DT,NN,MD,VB,-NONE-,TO,VB,NN,RP,RB,IN,DT,JJ,NN,CC,IN,DT,JJ,NN,NN,",",'',VBZ,-NONE-,-NONE-,NNP,NNP,POS,NNP,NNP,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNS,IN,DT,NN,RB,VBP,VBG,-NONE-,TO,VB,DT,NN,IN,JJR,JJ,CC,JJ,NNS,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,JJ,CC,JJ,NNS,IN,CD,JJ,CC,NNP,NNS,MD,VB,IN,NNP,JJ,NN,-NONE-,TO,VB,JJ,NN,NNS,RB,RB,IN,JJ,NNS,JJ,IN,NN,CC,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNS,MD,VB,DT,NNP,",",NNP,",",NNP,",",NNP,",",NNP,NNP,CC,NNP,NNP,RB,RB,IN,DT,CD,NNS,IN,DT,NNP,IN,NNP,NNP,NNPS,:,NNP,",",NNP,",",NNP,",",NNP,",",DT,NNPS,CC,NNP,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,NN,",",DT,NNP,DT,NN,VBD,PRP$,JJ,NN,IN,NN,IN,DT,NNP,NN,IN,DT,JJ,NN,IN,NNP,IN,NNP,NNP,NNP,",",VBG,RP,DT,NN,VBN,-NONE-,IN,NNP,IN,NNP,NNP,NNP,NNP,NNP,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,NNP,NN,VBZ,NNP,POS,NN,-NONE-,TO,VB,-NONE-,VBG,DT,VBG,JJ,NN,IN,DT,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
``,IN,NNP,",",IN,IN,NNP,",",DT,JJ,NN,VBZ,VBG,NN,",",'',NNP,NNP,VBD,-NONE-,-NONE-,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
``,DT,NNP,",",IN,PRP$,JJ,NNS,",",MD,VB,DT,JJ,NN,IN,-NONE-,VBG,PRP$,NN,.,'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC,-NONE-,VBG,NNP,NN,MD,VB,JJ,IN,DT,NN,IN,JJ,NN,IN,DT,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNP,RB,RB,VBZ,DT,NNP,IN,NN,NNS,CC,RB,VBZ,PRP,IN,NN,IN,JJS,JJ,JJ,NNS,-LRB-,IN,DT,NNP,VBZ,DT,VBG,NN,NN,IN,DT,IN,NNP,-RRB-,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RB,",",DT,JJ,NN,",",RB,DT,NN,POS,JJS,NN,NN,",",VBZ,VBG,RB,JJR,NN,-NONE-,IN,DT,NN,IN,DT,NNP,VBZ,-NONE-,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,NNP,NNS,VBP,NN,IN,NNP,POS,JJ,NN,IN,NNP,",",PRP,RB,VBP,DT,NN,IN,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
``,EX,VBZ,DT,NN,-NONE-,IN,DT,NN,IN,DT,NNP,IN,NNP,VBZ,-NONE-,TO,VB,PRP$,NNS,'',IN,NNP,",",VBZ,-NONE-,-NONE-,NNP,NNP,NNP,",",NN,IN,NN,IN,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
``,IN,PRP,VBP,PRP,IN,DT,JJ,",",JJ,NN,",",EX,MD,VB,DT,JJ,NN,IN,NN,.,'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,JJ,NNS,VBP,JJ,IN,NNP,POS,NN,IN,NNP,VB,RP,PRP$,JJ,NN,-NONE-,TO,VB,DT,NNP,NN,NN,IN,DT,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,NN,VBZ,RBR,JJ,-NONE-,IN,NN,IN,DT,NN,IN,DT,NNP,POS,NNS,IN,JJ,NNS,IN,DT,NNPS,CC,IN,DT,JJ,NNP,NN,NN,IN,NNP,NNP,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JJ,NNPS,VBP,DT,NNP,NN,IN,DT,JJ,NN,TO,JJ,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
``,DT,NN,VBZ,DT,NNP,TO,VB,RP,PRP$,NNS,CC,VB,RB,",",'',NNP,NNP,VBZ,-NONE-,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,PRP$,NN,",",NNP,CC,NNP,NNP,VBP,VBN,-NONE-,TO,VB,RP,PRP$,JJ,NNS,IN,DT,JJ,NN,-NONE-,TO,VB,-NONE-,TO,VB,DT,JJ,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
``,PRP,VBP,RB,VB,NNP,TO,VB,DT,NN,CC,VB,PRP,RP,",",'',VBZ,-NONE-,NNP,NNP,",",NN,IN,JJ,JJ,NNS,IN,DT,NNP,IN,NNP,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNP,NNP,MD,RB,VB,PRP$,NNS,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,-NONE-,VBG,DT,JJ,NN,IN,JJ,NNS,TO,JJ,NNS,IN,NNP,NNP,NNP,JJ,NNP,CD,",",PRP,VBD,DT,NN,VBG,IN,JJ,NNS,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRP,VBD,VBN,NN,RB,",",CC,DT,NNS,VBD,JJ,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
``,DT,NN,VBZ,DT,NN,IN,DT,NN,IN,NN,CC,NN,:,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,DT,NN,IN,NNP,NNP,NNP,",",NNP,VBD,IN,NNP,:,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,JJ,NN,NN,VBZ,VBN,-NONE-,WRB,DT,NN,VBZ,VBN,-NONE-,IN,DT,NNP,CC,NNP,IN,JJ,NNS,-NONE-,.,'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RB,NN,IN,NN,",",DT,NNS,VBD,NNS,CC,NNS,IN,DT,NN,NN,IN,DT,NN,-NONE-,DT,NN,VBD,VBG,-NONE-,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,NN,",",DT,NN,VBD,DT,NNS,TO,RB,DT,IN,DT,CD,NNS,IN,DT,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,NN,VBD,DT,NNS,",",CC,RB,IN,DT,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
``,PRP$,NN,VBD,-NONE-,PRP,-NONE-,VBD,UH,IN,PRP,TO,VB,DT,NNS,IN,DT,NN,",",'',PRP,VBD,-NONE-,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,NN,IN,NN,VBD,NNP,NNP,:,VBN,IN,JJ,NNS,CC,NNS,-NONE-,TO,VB,CD,IN,DT,JJS,IN,DT,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-NONE-,VBN,-NONE-,",",NNP,NNP,VBD,-NONE-,PRP,VBD,VBN,DT,NNS,CC,VBZ,CD,NNS,IN,DT,NN,TO,CD,JJ,NN,NNS,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRP,VBD,VBN,RB,RB,IN,-NONE-,TO,VB,DT,NNS,IN,DT,JJ,NN,CC,VB,DT,NNS,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNP,NNP,VBD,VBN,-NONE-,CC,VBN,-NONE-,IN,DT,JJ,NNP,NNP,NN,WDT,-NONE-,VBZ,PRP,-NONE-,DT,NN,-NONE-,TO,VB,NN,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,NNP,",",PRP,VBD,JJ,CC,VBD,DT,$,CD,-NONE-,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRP$,NN,VBD,CD,NNS,IN,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRP$,NN,VBZ,RB,NN,IN,JJ,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRP,VBD,DT,JJ,NN,WP,-NONE-,VBD,NNS,CC,VBD,NNS,",",CC,PRP,MD,RB,RB,VB,RB,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,PRP$,NN,PRP,VBD,DT,NN,CC,NN,IN,DT,NN,WP,-NONE-,VBD,PRP$,NN,CC,RB,VBZ,PRP,DT,NN,:,IN,NNS,WP,-NONE-,VBP,-NONE-,PRP,VBD,PRP,NN,:,IN,NNS,CC,NNS,WP,-NONE-,VBD,PRP,CC,VBP,-NONE-,PRP,VBD,VBN,-NONE-,RB,:,CC,IN,NN,NNS,JJ,IN,IN,DT,JJ,NN,IN,PRP$,NNS,",",PRP,VBD,NN,IN,DT,JJ,NN,.,,,,,,,,,,,,,,,,,,
NNP,NNP,POS,NN,RB,VBZ,DT,NN,IN,DT,JJ,NN,IN,NN,NN,",",WRB,NNS,IN,NNS,VBP,VBG,-NONE-,CC,WRB,JJ,NN,VBZ,VBN,DT,NN,-NONE-,TO,VB,-NONE-,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,CD,NN,-NONE-,NNP,NNP,VBD,-NONE-,VBD,VBN,-NONE-,-NONE-,TO,VB,NNS,IN,NNP,NNP,POS,JJ,NNS,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNS,VBD,IN,PRP,VBD,VBG,-NONE-,TO,VB,NNS,POS,NNS,-NONE-,TO,VB,DT,NN,IN,DT,NN,POS,CD,NNP,NNP,NNP,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,NN,VBD,IN,PRP$,NN,-NONE-,TO,VB,JJR,JJ,NNS,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
``,EX,VBZ,JJ,NN,-NONE-,IN,NN,NNS,CC,NNS,-NONE-,TO,VB,NN,NNS,",",'',VBZ,-NONE-,NNP,NNP,",",DT,NN,NN,CC,NN,NN,IN,NNP,NNP,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
``,RB,NNS,-NONE-,TO,VB,DT,NNS,VBP,RB,IN,DT,NN,.,'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC,-NONE-,RBS,JJ,",",PRP,VBZ,NNS,",",RB,NNS,",",WP,-NONE-,VBP,VBN,-NONE-,IN,RB,IN,DT,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,JJ,NN,VBN,-NONE-,IN,NNP,IN,NNPS,IN,NNP,",",DT,NNP,",",NNP,",",JJ,NN,",",VBD,IN,``,JJ,NN,IN,JJ,NNS,'',VBZ,``,JJ,.,'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,NN,VBZ,-NONE-,JJ,NN,NN,NNS,VBP,RB,VBN,IN,NNS,RB,``,VBP,DT,NN,'',IN,NNP,NNP,VBD,-NONE-,",",IN,JJS,VBP,RB,VBN,-NONE-,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NN,IN,JJ,NN,VBZ,VBN,IN,JJ,NNS,IN,DT,JJ,NN,CC,RB,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNP,POS,NN,NN,VBZ,NN,NN,IN,NNS,IN,CD,NNS,WDT,-NONE-,VBD,JJ,NNS,TO,JJ,NNS,IN,DT,JJ,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IN,JJ,NNS,IN,JJ,NN,NN,TO,NNS,",",NNP,VBZ,VBG,PRP$,NN,NNS,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC,NNS,IN,JJ,NNS,IN,NN,NN,VBP,VBG,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DT,NNS,",",VBG,NNP,NNP,NNP,NNP,POS,NNP,NNP,CC,NNP,NNPS,:,VBP,NN,JJ,IN,JJ,NN,NNS,",",VBG,TO,DT,JJ,JJ,NN,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
